,Gene ID,Expression pattern,Slope,Fitted function,Intercept,Treat,Treat2,adjusted P-value,R-squared,mod_rsquared_adj,proportion,mean
502,SH3D19,linear down,-0.028560488479387185,linear,1.7398153024437208,-0.028560488479387195,nan,3.515584164544996e-27,0.00952106076891912,0.515236699516609,0.3442711135018827,1.434445491083916
504,WNK1,linear down,-0.02266042315610163,linear,0.9429498607914669,-0.02266042315610163,nan,9.915416642939519e-14,-0.008285143297807496,0.5152022352605135,0.5738748431056123,0.789594650525372
506,AUTS2,linear down,-0.02105543926281223,linear,1.9149561717141548,-0.021055439262812232,nan,1.7429186046889856e-17,-0.0006466310376076478,0.5151617496326955,0.29944414559799176,1.58509847457773
511,NCKAP1,linear down,-0.027317629141166876,linear,0.9497475769235525,-0.027317629141166876,nan,5.192725848519404e-28,-0.003546269817696235,0.5148942197579182,0.5896539358077819,0.7481010225497579
517,RABGAP1L,linear down,-0.03144201829573623,linear,1.649880755336408,-0.03144201829573622,nan,4.677879856255864e-41,0.015326664639447318,0.514525137909525,0.37107764030840956,1.3164018594638696
519,CLASP1,linear down,-0.024314146616906517,linear,1.1201649152130568,-0.024314146616906517,nan,5.393295919126697e-22,0.0030551128315815523,0.5144976808081683,0.518916980455442,0.9126260380778196
520,SLCO3A1,linear down,-0.015340697483128397,linear,0.7255103152439215,-0.015340697483128395,nan,3.793084026685294e-05,-0.028459030907501015,0.5144766572335528,0.6215707369553524,0.715933101979559
527,CLASP2,linear down,-0.022297458764508327,linear,0.8571656980757861,-0.022297458764508324,nan,1.1533416848546832e-16,-0.013235717325333907,0.5143013110484582,0.6040882194728349,0.7343140353810292
532,CDC42BPA,linear down,-0.027229118978678163,linear,1.3576381086209857,-0.027229118978678163,nan,4.3273285894257684e-33,0.01115210951299972,0.5141551337694601,0.44898691052537204,1.0901321128411332
540,PLAGL1,linear down,-0.028519280271136028,linear,0.7860925756802808,-0.028519280271136024,nan,1.2106130062629097e-40,-0.029350539093110584,0.5139429625733201,0.6400394477317555,0.6612108958266093
543,DCAF6,linear down,-0.026599297660179256,linear,0.8515322116854616,-0.026599297660179256,nan,3.500371051195573e-27,-0.014638854508127297,0.5138513157613134,0.6164604626143088,0.6936365374663799
548,RUFY3,linear down,-0.01612869122242556,linear,0.9110393191600039,-0.016128691222425565,nan,2.494496359263384e-06,-0.007842604007364251,0.5135990232584304,0.5643715259099874,0.8200276987403622
551,EPS15,linear down,-0.021153261808091697,linear,1.0144827199292288,-0.0211532618080917,nan,1.623918622438396e-14,-0.0024309119098846477,0.5135386701606288,0.5450062757755065,0.8564940453630984
558,ERC1,linear down,-0.02797056038072554,linear,1.4771429539744911,-0.027970560380725533,nan,2.7836435537012937e-35,0.012762634972408371,0.513251756771913,0.41527703066164606,1.1920664822610723
560,STRN3,linear down,-0.02037808158080381,linear,0.8544159636490086,-0.020378081580803807,nan,5.324192855341264e-12,-0.012887301696045128,0.5131386822553666,0.5956607495069034,0.7430796527129281
566,TNRC6A,linear down,-0.025014017709300725,linear,1.304896527667108,-0.02501401770930073,nan,4.9786654268287415e-27,0.00833800839011134,0.5130110503144467,0.4528420297651067,1.0649112928608573
578,NIPBL,linear down,-0.023866840356730975,linear,1.187490740479839,-0.023866840356730975,nan,2.7927133862511636e-23,0.0057230855647242285,0.5125299387890361,0.49264837726376187,0.9696282975398959
585,AHI1,linear down,-0.027572138056190375,linear,1.5471633440583004,-0.027572138056190378,nan,3.173704410381773e-31,0.011207272738102514,0.5121795249917003,0.392684238838085,1.26106030441187
590,HIPK3,linear down,-0.011349531769827448,linear,0.9822974202497727,-0.011349531769827446,nan,0.00045762548293089056,-0.0033486619651332816,0.5119855057836644,0.5207997131074054,0.9180145172198314
594,RBM26,linear down,-0.026545808972453948,linear,0.8449665997832762,-0.026545808972453948,nan,2.984510864959792e-24,-0.016686759785512484,0.5119126759114051,0.6186121570736955,0.6870197601326877
599,BRWD1,linear down,-0.019583295712090026,linear,0.7985967716207761,-0.01958329571209003,nan,1.0721429322384452e-08,-0.019634513201397308,0.5117854320659498,0.6117984579523041,0.7108842869132149
604,KIF13A,linear down,-0.01353741759461488,linear,1.0774404942858096,-0.013537417594614874,nan,5.752568578051575e-06,-0.0014790420593815412,0.5114502955015126,0.49820692128384436,0.9799063458194369
606,MBNL2,linear down,-0.01584371826829203,linear,0.7817305089922346,-0.015843718268292027,nan,1.1662194875949155e-05,-0.0170819197971801,0.5113973359791113,0.6064192218038372,0.7271859415635646
611,WDFY3,linear down,-0.0206716152355137,linear,1.1822179590740047,-0.020671615235513703,nan,8.256285666550824e-18,0.004105875061150566,0.5111624984845802,0.4809933656087502,0.9959494237376725
614,PKN2,linear down,-0.025932427101415054,linear,0.796544532603083,-0.025932427101415054,nan,2.9783074824454456e-24,-0.02622464285557169,0.5110712709750507,0.6292809754348216,0.6733065716523221
624,MON2,linear down,-0.01791699996413722,linear,1.1457916587507466,-0.017916999964137228,nan,2.330319082013587e-12,0.0018545026204817017,0.5104928204170569,0.4857450242065627,0.9904881938237403
629,AFF1,linear down,-0.01378256164183939,linear,1.1979954762459528,-0.013782561641839393,nan,3.917191283079876e-08,0.001109759882678918,0.5101092290926497,0.4571454186838802,1.0826963344728349
632,NBAS,linear down,-0.011696246220272141,linear,0.8648197545390865,-0.01169624622027214,nan,0.004232208577332734,-0.007358847276315528,0.5100703612827402,0.5633853326161018,0.8144353234687107
633,SMC5,linear down,-0.012673407482495248,linear,0.9880968333867504,-0.012673407482495245,nan,0.00012569886540464138,-0.0030271539833897076,0.5100500906877039,0.5247444862829478,0.9056944131809217
638,ZNF292,linear down,-0.017211549809288063,linear,0.7722005358442411,-0.017211549809288063,nan,2.559167660664085e-06,-0.019808974833614323,0.5097412575820945,0.6109019185942263,0.7086255001963421
641,KAT6B,linear down,-0.022212435538179077,linear,0.7291698088869872,-0.022212435538179077,nan,1.1267124421264523e-15,-0.03945779044158071,0.5097144372217813,0.6354670970055586,0.6743673470880401
642,AP3B1,linear down,-0.012706781994241806,linear,0.874135522561088,-0.012706781994241804,nan,0.001014754966110798,-0.007031654853310032,0.5096270336676129,0.5650887573964497,0.8111210294369733
645,TRIP12,linear down,-0.016438947864165027,linear,0.7535779155001944,-0.016438947864165023,nan,1.310317161248088e-05,-0.02104360623678314,0.509255225045496,0.6118881118881119,0.7008338935036759
