,Gene ID,Expression pattern,Slope,Fitted function,Intercept,Treat,Treat2,adjusted P-value,R-squared,mod_rsquared_adj,proportion,mean
1462,FOXO1,quadratic up,0.0036871653961177073,quadratic,0.6821428532938777,0.00020484252200653945,nan,3.656421333510839e-06,-0.0023008750231661157,0.5002824880384236,0.2811597303947791,0.726521133471702
1490,CBFA2T2,quadratic up,0.007367876144344546,quadratic,0.6547998966998503,0.0004093264524635861,nan,1.816876321422099e-06,-0.001053563742173802,0.5001060372827371,0.2811062372953889,0.705774503007917
1511,FAM193A,quadratic up,0.005551036366656249,quadratic,0.5441344580560984,0.0003083909092586805,nan,2.278795089537893e-12,-0.002776755087273708,0.4999723247412008,0.326949823472772,0.5993079096298277
1537,FSTL1,quadratic up,0.018498834307720174,quadratic,1.0052766454797801,0.0010277130170955647,nan,2.747960636566083e-13,-0.0008928250641557778,0.4998557183352257,0.176045790093078,1.0200001341371563
1542,MAU2,quadratic up,0.006481903900343363,quadratic,0.43275968701064865,0.0003601057722412982,nan,2.142315815212322e-19,-0.0035606794378155726,0.4998266305215746,0.3921044185300096,0.49556198447951216
1563,ITSN1,quadratic up,0.00369471912576369,quadratic,0.641914588906187,0.0002052621736535383,nan,1.8024210257115655e-05,-0.0021334624131499336,0.4996982735731499,0.28452979565636033,0.6830531810249277
1582,NEMF,quadratic up,0.005102649299523532,quadratic,0.5486649321148124,0.0002834805166401963,nan,1.1041697487145328e-11,-0.0021917690192991834,0.49958126159383276,0.3157162726008345,0.5987365270530651
1608,CCAR1,quadratic up,0.005393749864174405,quadratic,0.44317464927763,0.0002996527702319115,nan,2.1393843178307448e-17,-0.0041092625270917615,0.4994525091027129,0.3916764737348882,0.5031818955787953
1615,TRPM4,quadratic up,0.012940203142999297,quadratic,0.25848262577563363,0.0007189001746110722,nan,2.4428070912004377e-82,-0.003258271170007765,0.49939718913110065,0.522467101743875,0.36058989898470095
1619,RNF10,quadratic up,0.004420287960337839,quadratic,0.5697738171378286,0.0002455715533521025,nan,4.2044482282661286e-10,-0.002455751838367659,0.4993775087238632,0.31304161763132554,0.6166216043126137
1636,INO80,quadratic up,0.004008249668247484,quadratic,0.5625524134345535,0.00022268053712486,nan,2.7766816410868333e-08,-0.0032543799152968678,0.499217090925842,0.31764202417888093,0.6099525543425698
1639,ARID1A,quadratic up,0.007198942866020741,quadratic,0.49008339010868096,0.00039994127033448566,nan,5.055065174934004e-19,-0.0040131274783155035,0.49920870336927237,0.36781855140686853,0.5581955875912058
1670,ATXN7L1,quadratic up,0.004460304486261522,quadratic,0.5162864824519741,0.0002477946936811958,nan,1.8262377003335045e-09,-0.004202979642175642,0.49903977405418387,0.36268321386541136,0.5699559710575586
1671,FAM177A1,quadratic up,0.009837097239172931,quadratic,0.3032674329226736,0.000546505402176274,nan,1.0091427515955824e-56,-0.00639201035196324,0.4990377977271675,0.4951856210548839,0.39353318448967584
1693,ZER1,quadratic up,0.007134030945853995,quadratic,0.4098471421989585,0.0003963350525474443,nan,2.785663594237409e-19,-0.004283727775043156,0.49894233069388794,0.41703220284583287,0.4771894318316037
1700,ITCH,quadratic up,0.007071770873396055,quadratic,0.8198050951594164,0.00039287615963311403,nan,2.652524162901995e-07,-0.002994636316924648,0.4989174416859924,0.2071252808387718,0.804170091705895
1703,DENND5A,quadratic up,0.0032573909446253838,quadratic,0.5738299667473609,0.00018096616359029928,nan,2.2016847470863866e-06,-0.004389335318271792,0.49890239037098927,0.3219214721300952,0.622546930511929
1712,SMARCC1,quadratic up,0.00436611882304162,quadratic,0.4430889304332851,0.0002425621568356456,nan,6.345745677869081e-12,-0.005371106910052159,0.4987817308667082,0.39729324917085695,0.49838069126778645
1755,BMPR2,quadratic up,0.010565330737487055,quadratic,1.0406532169813099,0.000586962818749281,nan,4.213445510836781e-08,-0.0035580554476761783,0.4985481621565444,0.14528725794372527,1.027497069774259
1783,NSD1,quadratic up,0.010399356404438224,quadratic,0.9680740830347783,0.0005777420224687903,nan,3.814147703932324e-11,-0.0038855750963640023,0.4983098673679903,0.15331122285225207,0.9535333155531187
1807,ADD1,quadratic up,0.004429749285396169,quadratic,0.4084991355963286,0.00024609718252200936,nan,4.209004666723757e-19,-0.006822099062751663,0.4981790935793933,0.4135551513854713,0.4701501774622874
1824,PLEC,quadratic up,0.012673997032137943,quadratic,0.2141699171770186,0.0007041109462298857,nan,1.6781731599308525e-96,-0.010883206951466162,0.49806362987582253,0.5596982989194393,0.3309813556483364
1827,TCF7L2,quadratic up,0.003261106277339991,quadratic,0.5018963495759632,0.0001811725709633328,nan,7.268388143094783e-06,-0.006168612738343793,0.4980333630908089,0.3706001925751578,0.55619768116294
1848,HECTD4,quadratic up,0.005628817766715748,quadratic,0.8431547784231156,0.0003127120981508749,nan,0.00716988901436562,-0.004928126472418803,0.4978651255259121,0.2008665882101209,0.8197506648459398
1860,ASXL1,quadratic up,0.004382895536476285,quadratic,0.4203882832573795,0.00024349419647090478,nan,1.1822038795161331e-11,-0.006943694354731411,0.49775753565561165,0.4160158339574195,0.48036652259441526
1867,DDX46,quadratic up,0.005559752171642975,quadratic,0.3868269871160322,0.000308875120646832,nan,4.308313503462401e-20,-0.007312835159057229,0.4977065290273007,0.43291965336471594,0.4545746253236333
1879,AQP7,quadratic up,0.012431114220653683,quadratic,0.9426912764508657,0.0006906174567029825,nan,1.857507864760786e-09,-0.005357090024710853,0.4975406946955744,0.17834599336685567,0.9281179770926501
1889,YIPF4,quadratic up,0.0036086594601398223,quadratic,0.41092590171457294,0.00020048108111887902,nan,4.71793230705201e-11,-0.006506417169941381,0.4974797028700344,0.4183160372311972,0.4650549709446882
1898,EIF3A,quadratic up,0.006976389426398041,quadratic,0.30815005863031225,0.0003875771903554467,nan,1.4886766577087435e-39,-0.008359890810854864,0.49740444706513665,0.489515352519525,0.3846118016299347
1922,CTNNBIP1,quadratic up,0.0050332790221490654,quadratic,0.39375218756966,0.00027962661234161464,nan,4.205622821927889e-18,-0.008079669858011895,0.4972153768255041,0.43596876002995616,0.46073516625976246
1953,PNN,quadratic up,0.0032689941178509,quadratic,0.3969956815893732,0.00018161078432505,nan,1.4562093497714037e-11,-0.007709796881535835,0.49690944647814106,0.43313362576227665,0.45212446311757787
1963,PCBP2,quadratic up,0.0034729241765650287,quadratic,0.366543681371228,0.00019294023203139047,nan,9.24114220390713e-13,-0.009244625940091789,0.4967720345681358,0.4498234727720124,0.4252017321108377
1971,QRICH1,quadratic up,0.007996981948814576,quadratic,0.2923174501654185,0.00044427677493414296,nan,1.1154416663257873e-37,-0.010068357022972263,0.4966665561384457,0.5066331443243821,0.37680648859045685
