,Gene ID,Expression pattern,Slope,Fitted function,Intercept,Treat,Treat2,adjusted P-value,R-squared,mod_rsquared_adj,proportion,mean
691,FBXO34,linear up quadratic down,-0.010297273417959885,linear_quadratic,0.4348739993828366,0.09353908297945279,-0.0057686864665229265,1.9262128186652053e-50,0.01607178203664128,0.509073877902687,0.282925002674655,0.6976264974895688
693,CUEDC1,linear up quadratic down,-0.008595481786260486,linear_quadratic,0.2956269399738242,0.07437338976677312,-0.004609381752946311,1.083292139286142e-60,0.014977295320047879,0.5090646786486674,0.38001497806782925,0.5400880949443672
694,INVS,linear up quadratic down,-0.04669240671187008,linear_quadratic,0.8496596749784944,0.06893651011729475,-0.0064238287127313795,1.8204745936955392e-36,0.016791567783780215,0.5090354133031592,0.2026318604899968,0.8897325222798759
698,FASTKD1,linear up quadratic down,-0.014862303811444589,linear_quadratic,0.3891314341852691,0.08510052738194537,-0.0055534906218549975,2.2432617597119108e-26,0.017032701225560443,0.5089318599106851,0.32058414464534074,0.6226909983845085
701,MYL9,linear up quadratic down,-0.007450174413661463,linear_quadratic,0.35772506348040656,0.07738420927176398,-0.0047130213158569694,4.256040596904981e-66,0.014073595028695873,0.5088467844030715,0.33395741949288543,0.6015024904766235
702,SH3RF1,linear up quadratic down,-0.0018092415882910926,linear_quadratic,0.32575312408268137,0.06392665657870848,-0.0036519943426110875,1.0432388506460706e-69,0.013443745692024334,0.5088466523694425,0.3981491387610998,0.5665164354006632
703,PLPP1,linear up quadratic down,-0.0043566008436750694,linear_quadratic,0.8252126333429698,0.06906750544686477,-0.004079117016141102,4.186297505528779e-46,0.01584964990387394,0.5088457845270751,0.1667379907991869,0.9863556863437467
709,NR3C2,linear up quadratic down,-0.032841443268794644,linear_quadratic,1.2051965064339567,0.06835596828645837,-0.005622078419736279,5.761757155164385e-17,0.01709155587047284,0.5087590648221306,0.10067401305231626,1.2536890458949397
710,MIR193BHG,linear up quadratic down,0.0037741807169814953,linear_quadratic,0.15181116171335007,0.051370719332583914,-0.002644252145311245,6.331451690249235e-147,0.014687164032402777,0.5087564020748512,0.5227345672408259,0.38517575408526805
714,PACS1,linear up quadratic down,-0.0053729410601256605,linear_quadratic,0.7603287764110018,0.07283532893595397,-0.0043449038886710905,2.214206429641239e-42,0.01510414718875952,0.508642845036544,0.19091687172354765,0.9372395844479512
715,CCNH,linear up quadratic down,-0.0398817482036656,linear_quadratic,0.6421765980404623,0.08147724983932726,-0.0067421665579440486,4.9398547649890974e-09,0.015686989881655955,0.5086406282090215,0.2519524981277415,0.7637136158195142
717,PARD3,linear up quadratic down,0.001288117879199191,linear_quadratic,1.7129230376112505,0.027931307129922808,-0.0014801771805957556,2.8301109881557493e-18,-0.0005807677236537856,0.5086272047872125,0.025462715309725045,1.755336699619664
719,CDC14B,linear up quadratic down,-0.010296926387361138,linear_quadratic,0.49853838054943095,0.08667376162513339,-0.005387260445138585,2.8359029191718894e-37,0.014523175611827255,0.5085986145070818,0.2783245961270996,0.7426109046613888
720,PTPN4,linear up quadratic down,-0.04193556688429361,linear_quadratic,0.9140394227255129,0.03731585857403173,-0.004402856969906964,1.166558900584686e-72,0.01669289584738487,0.5085875411858342,0.19498234727720123,0.8702859013886808
722,IDH3A,linear up quadratic down,-0.008572546390346438,linear_quadratic,0.2792410969421689,0.06893114537156195,-0.004305760653439354,6.0841894111477455e-53,0.01575621677391703,0.5085233411028044,0.3964373595806141,0.5024943960516743
723,SRSF10,linear up quadratic down,-0.013523699004064868,linear_quadratic,0.34950702160398894,0.07656839884779368,-0.005005116547325475,2.1587643378682205e-31,0.0156848370875472,0.508450568106113,0.34069755001604796,0.5688303676703754
729,GATA6,linear up quadratic down,-0.022070487551160787,linear_quadratic,0.5620667667755456,0.10073366089435191,-0.006822452691417372,1.6842246517374655e-11,0.014917154996466175,0.5083170359637217,0.24034449556007276,0.8015111661714989
732,GRIP2,linear up quadratic down,-0.021352434306216816,linear_quadratic,0.33803090712598444,0.09023107658442582,-0.0061990839383690354,5.84662256246104e-29,0.011179355517201395,0.5082688835558826,0.36048999679041405,0.5940128774061196
735,UBAP1,linear up quadratic down,-0.0031272948432457884,linear_quadratic,0.42850607918187217,0.0775856766269872,-0.0044840539705685,1.3415960372185067e-58,0.014850382263917439,0.5082341440538904,0.2923397881673264,0.6681142760971435
736,NPLOC4,linear up quadratic down,0.007002290598476454,linear_quadratic,0.4441107139144875,0.050562825893845455,-0.002420029738631611,7.461453840864242e-68,0.014276944462805585,0.5082267709051963,0.30148710816304697,0.6375599873526265
737,PARVA,linear up quadratic down,-0.023649964985669056,linear_quadratic,0.5290439869101777,0.09589342626657399,-0.006641299514013502,1.755198364323372e-11,0.014768962328942314,0.5082141165698364,0.2614207767198031,0.7541380402792339
741,TMEM71,linear up quadratic down,0.012328828815443567,linear_quadratic,0.5321159183947858,0.08257538842589852,-0.0039025866450252754,7.069783686791031e-60,0.011069440465102498,0.5081750316286979,0.28474376805392104,0.8465161649662992
742,MTX2,linear up quadratic down,-0.0327699616263658,linear_quadratic,0.47130066033027973,0.08241961241674307,-0.006399420780172715,0.001259200780739271,0.01549483799408713,0.5081673795564704,0.3002032737776827,0.6379066510741415
744,SLC39A14,linear up quadratic down,-0.0026347746133346256,linear_quadratic,0.36760751282936294,0.06276341069144842,-0.003633232516932391,2.6942611568284266e-75,0.0123341160344832,0.5081293501407447,0.3540173317642024,0.5946313570830213
