,Gene ID,Expression pattern,Slope,Fitted function,Intercept,Treat,Treat2,adjusted P-value,R-squared,mod_rsquared_adj,proportion,mean
354,GOLGB1,linear down quadratic up,0.006820825450573088,linear_quadratic,0.8140511993978342,-0.056878179851562384,0.0030332859667683556,1.1046315319282913e-26,0.005065318578053812,0.5222323480067945,0.6039089116012193,0.7476549753890982
356,NCAM2,linear down quadratic up,-0.015831269143262505,linear_quadratic,0.8772341373111823,-0.06307870143108163,0.0022498777279913867,1.3216398108987443e-06,-0.042961507574333924,0.521986802252696,0.635646404877174,0.7420923232400932
360,PDZRN3,linear down quadratic up,-0.027012240155649847,linear_quadratic,1.2044412985388955,-0.10078903520340686,0.0035131807165598573,3.255191099350211e-13,-0.010723709643130519,0.5218612231343545,0.6074950690335306,0.7595984306750942
365,RBM39,linear down quadratic up,0.02735580161212201,linear_quadratic,1.1530218340259624,-0.055467755389938894,0.003943978904860043,3.774004075239376e-57,0.029799048160724873,0.5217339151805502,0.42442173211403983,1.1472333649811728
371,MEG8,linear down quadratic up,-0.028183004045730393,linear_quadratic,1.6280054507393553,-0.06476031501108764,0.0017417767126360595,8.648021357141157e-30,0.011498279471281125,0.5212726731900645,0.44540075309306076,1.2119994054079253
377,SPATS2,linear down quadratic up,0.009887064654731138,linear_quadratic,0.6013528679191955,-0.026726711936176258,0.0017435131709955902,8.004725095465371e-35,-0.007361307663397376,0.5209825179726653,0.6235431235431236,0.7100035557360589
387,SPAG9,linear down quadratic up,0.017196224384297642,linear_quadratic,0.792943015519839,-0.03316608237911984,0.0023982050839722606,1.7869288052110206e-41,0.01563219090448109,0.5205981991667215,0.5545095929711314,0.852863059850278
397,BCAS3,linear down quadratic up,-0.020232734096337402,linear_quadratic,1.046409152155135,-0.05913930643368185,0.001852693920825926,6.404492652704685e-08,-0.012369988350479533,0.5201449004732679,0.5943159404697866,0.7948847770288685
407,PBX3,linear down quadratic up,-0.028068798084239857,linear_quadratic,1.2066336218940237,-0.05070289586974857,0.0010778141802623192,6.036033837818266e-28,0.0038960090162895034,0.5197744366139232,0.5480545095929711,0.8888473673695535
408,COL4A1,linear down quadratic up,-0.020371359978468038,linear_quadratic,1.6243642068144786,-0.0651142647221085,0.002130614511601927,8.690714801349887e-10,0.004649549675206144,0.519704111624574,0.41572530034068494,1.2653213290980811
416,LRBA,linear down quadratic up,-0.0334372789753841,linear_quadratic,1.0072259083242454,-0.053356464834606133,0.0009485326599629541,5.48882306020863e-43,-0.010192779657595574,0.5193639868256468,0.6194190424959656,0.7064562992101487
418,PIAS1,linear down quadratic up,-0.03237329788024353,linear_quadratic,1.0492526815352803,-0.05371931209928058,0.0010164768675731929,1.5263498257175627e-39,-0.0038610030223802383,0.5191812183094084,0.6038192576654116,0.7316895711699839
456,NAV3,linear down quadratic up,-0.01630165076090834,linear_quadratic,0.9147564061218382,-0.07420186205289722,0.0027571529186661376,0.004103046759794798,-0.03838965867017863,0.5174082935455913,0.6349291733907119,0.7153434299982069
458,TTC3,linear down quadratic up,0.020291240687297648,linear_quadratic,1.210956133718895,-0.057077357532079695,0.003684218962827492,2.5676734458044026e-36,0.02134029223221645,0.5172991605644297,0.43652501344809036,1.1535887511592255
465,CTNND1,linear down quadratic up,0.004475917084781298,linear_quadratic,0.6776344892164331,-0.031087948629645517,0.0016935174149727056,4.864883307532767e-19,-0.009783656023848453,0.5170506153525981,0.615563923256231,0.715573486845078
466,ASPH,linear down quadratic up,-0.004498071993545881,linear_quadratic,1.12275123401772,-0.07775112425320903,0.0034882405837934833,0.0036269864483104144,0.0042174126476715035,0.5168892976945104,0.5528958221265914,0.8572279333414022
470,FNIP1,linear down quadratic up,-0.026929983679991398,linear_quadratic,1.130392267113103,-0.06861776065322982,0.0019851322368208773,1.612365919980255e-19,-0.0026941970634495327,0.5167842461977732,0.5853505468890084,0.7704904187726376
