,Gene ID,Expression pattern,Slope,Fitted function,Intercept,Treat,Treat2,adjusted P-value,R-squared,mod_rsquared_adj,proportion,mean
1106,MTSS1,linear up,0.016562765964592788,linear,0.9048002308952945,0.016562765964592788,nan,1.2126315789991297e-41,0.0055851535788135065,0.5031875445485015,0.1763132555900289,0.964045507418958
1113,ZNF586,linear up,0.01574238867211901,linear,0.6312002645847213,0.015742388672119002,nan,1.1903597331614093e-27,0.004612689637623957,0.50309424097773,0.26420241788809246,0.7349045929688669
1129,LARP4B,linear up,0.01286407579919633,linear,0.5947392900826519,0.01286407579919633,nan,7.887644978689901e-27,0.005370037341660749,0.5029971406801864,0.27912699261795226,0.6779240740044934
1130,HIF1A,linear up,0.010076621152802771,linear,0.6727573228003748,0.010076621152802766,nan,2.078948921214384e-21,0.004698886310402606,0.5029942890596049,0.26516529367711567,0.738463880224136
1193,WIPI1,linear up,0.009597708372403126,linear,0.4971766740396429,0.009597708372403122,nan,1.3567918849012566e-34,0.0033355776757982847,0.5024742842921874,0.33957419492885416,0.5883476206708035
1206,PRR14L,linear up,0.011250383959610966,linear,0.27275243115364045,0.011250383959610966,nan,4.971185192642863e-79,0.001752500221005926,0.5023297174534956,0.49331336257622765,0.3966643846656681
1216,RAB1A,linear up,0.009548842098193636,linear,0.5353646787134958,0.009548842098193636,nan,9.530374703204944e-28,0.0032205471671832298,0.5022553872091389,0.30956456617096395,0.620165497154167
1227,MPRIP,linear up,0.00901714427534852,linear,0.4312781857917527,0.009017144275348516,nan,6.054122492555621e-43,0.0025781482284171764,0.5021284707594812,0.37675189900502837,0.5253361948400556
1233,OGA,linear up,0.013266311423930158,linear,0.817684107995188,0.013266311423930165,nan,6.865280315949822e-30,0.002975105960824509,0.5020932871492846,0.20498555686316466,0.8607040130967155
1248,PACSIN2,linear up,0.00866730642699727,linear,0.4710312254539078,0.008667306426997272,nan,5.179494957781531e-38,0.0017769573257178095,0.5019867743613348,0.36268321386541136,0.5637667381411148
1255,WDR33,linear up,0.006641873098516812,linear,0.63532860114925,0.006641873098516814,nan,3.244680850822231e-10,0.00204612717009256,0.5019575694205909,0.27516850326307907,0.6761151532507756
1263,FNBP4,linear up,0.014953152508691427,linear,0.9635543974968998,0.014953152508691427,nan,5.580812841905383e-37,0.003397150996217957,0.501870693252565,0.14887129560286724,1.0098500324050497
1281,PLEKHA2,linear up,0.010055199381815282,linear,0.48347450654354657,0.010055199381815278,nan,1.124538539240895e-34,0.001581912420575593,0.5016955165379842,0.357494383224564,0.5850854022707821
1290,RUFY1,linear up,0.010877619168229123,linear,0.27118576576623227,0.01087761916822912,nan,1.040127640558565e-68,0.0005649771570891415,0.5016230166804143,0.49112014550123034,0.3900906989472558
