,Gene ID,Expression pattern,Slope,Fitted function,Intercept,Treat,Treat2,adjusted P-value,R-squared,mod_rsquared_adj,proportion,mean
2088,YTHDC1,linear down,-0.007997541181962251,linear,0.4088879253885585,-0.007997541181962253,nan,1.1742920110786293e-11,-0.011287517558201232,0.4953686655648051,0.4671552369744303,0.41364176246121753
2100,MCEE,linear down,-0.0047500884971558265,linear,0.39693489505146895,-0.004750088497155823,nan,0.0001414062165000575,-0.011124396222622845,0.4951858686228129,0.46137798224029103,0.4173806746581791
2101,PLD1,linear down,-0.0033824652780972686,linear,1.3736437922071627,-0.003382465278097277,nan,2.1383602790520876e-11,-0.009856535573110392,0.4951848330477169,0.094308334224885,1.2903005196298278
2104,ZHX3,linear down,-0.004940214255886841,linear,0.4082250194738986,-0.004940214255886845,nan,0.0004301832155676312,-0.01261419360769822,0.49514120098105696,0.4641596234085803,0.4326647634487001
2106,SRBD1,linear down,-0.011319558836787064,linear,0.3618632856497881,-0.011319558836787062,nan,1.0870505963549782e-45,-0.01203951941814796,0.49512847455992803,0.5315609286402054,0.36260444322402907
2110,CNST,linear down,-0.006845098017331096,linear,0.39430302496823993,-0.006845098017331093,nan,2.5311529579709772e-11,-0.012084481340146613,0.49489974481666354,0.4819728255055098,0.4087145610891195
2114,EXOC2,linear down,-0.009402142480625467,linear,0.3679173640661122,-0.009402142480625469,nan,1.215622709105838e-25,-0.012777155964961873,0.49489316882737844,0.5110195784743768,0.372569881674334
2117,RALGPS2,linear down,-0.010570701667259087,linear,0.3805684677690053,-0.010570701667259087,nan,4.7421807676912115e-34,-0.012674552039526388,0.49484675745192974,0.5156734781213224,0.38424957792446773
2119,IGF2R,linear down,-0.00676844589515338,linear,0.38810092759922926,-0.006768445895153378,nan,5.66305725695799e-07,-0.014408148147886601,0.49478096874435074,0.4789772119396598,0.40390235103402156
2124,NDUFAF5,linear down,-0.0042052093756651115,linear,0.38842295097225515,-0.0042052093756651115,nan,0.0018734969380871343,-0.012340770638451515,0.49470925772725693,0.4666203059805285,0.4143090782507757
2127,RASA2,linear down,-0.004783601679729976,linear,0.3992751497668444,-0.0047836016797299765,nan,0.004418187362291641,-0.013214973831596533,0.494659759761957,0.4641061303091901,0.4241850719733604
2129,SEC63,linear down,-0.005059741043413057,linear,0.38957144198899324,-0.005059741043413059,nan,0.0012081479625924555,-0.013435761249352751,0.49463002105285825,0.469776398844549,0.4123904927548946
2135,MAPK14,linear down,-0.006214329323024209,linear,0.3987154348778844,-0.006214329323024209,nan,1.4446169727786893e-05,-0.01325696328121917,0.49456414081183353,0.47106023322991336,0.4156461965480903
2140,CKAP5,linear down,-0.006280799982948698,linear,0.4033809890275497,-0.006280799982948699,nan,1.342703329352056e-06,-0.012694298148759886,0.49449760952591604,0.46645982668235797,0.41965109658179095
2143,CD46,linear down,-0.006966809284164658,linear,0.3690276906660706,-0.006966809284164658,nan,1.2417366467171896e-11,-0.012563622229315508,0.49447301717895376,0.49283192468171605,0.38051502059644804
2146,RNF130,linear down,-0.003714324240714311,linear,0.3996914085344673,-0.00371432424071431,nan,0.004202690382013381,-0.01322362692582324,0.4944205544988872,0.4702043436396705,0.43317939185621057
2153,WBP4,linear down,-0.004809148522543268,linear,0.3772686126583692,-0.004809148522543269,nan,6.247718133738678e-05,-0.013949153821392724,0.4942845459584351,0.48181234620733926,0.40361247727452654
2155,TPR,linear down,-0.00720846938760792,linear,0.39209125707122644,-0.007208469387607921,nan,4.5027882046696415e-09,-0.015067958215986055,0.4942345676416131,0.4810099497164866,0.4089296807708356
2157,UPF2,linear down,-0.004950253887857123,linear,0.3774057140375137,-0.004950253887857124,nan,0.0009240240383959316,-0.015008841966130726,0.4941987076045611,0.48010056702685355,0.40415779858938694
2162,LRRC28,linear down,-0.00920808419506518,linear,0.3630127234886041,-0.00920808419506518,nan,4.574233316593302e-26,-0.013371694552626323,0.4941014781502201,0.5177597089975393,0.3700842564785493
2164,INTS9,linear down,-0.0053002108271510695,linear,0.3760131793253887,-0.00530021082715107,nan,8.084629301445182e-06,-0.013349877279533295,0.4940653443708466,0.4854498769658714,0.39793388037177707
2166,KIAA0586,linear down,-0.006519669743116532,linear,0.3675513086131401,-0.0065196697431165315,nan,4.370405685123496e-11,-0.014157279986106275,0.4940498501273193,0.49909061731036697,0.38620333620198993
2168,TPK1,linear down,-0.009983183464386805,linear,0.37792949307918006,-0.009983183464386805,nan,2.657513411922544e-30,-0.01446109644915694,0.4939840776485167,0.5184551192896116,0.3873779274087943
2172,CLYBL,linear down,-0.00748825384389324,linear,0.4052259183631687,-0.007488253843893239,nan,1.06945703303742e-09,-0.01568004534262646,0.49394717419665446,0.48983631111586606,0.4252350799818123
2174,PER3,linear down,-0.009424393535377192,linear,0.39970032407995976,-0.009424393535377194,nan,3.073259937757474e-18,-0.01476084961667845,0.4939323526361913,0.49935808280731786,0.4088101223617203
2175,NEO1,linear down,-0.010770791466980723,linear,0.34676245844407083,-0.010770791466980723,nan,1.2637590667972242e-39,-0.014825156087483693,0.4939084644207541,0.5402803038408045,0.35142017433829037
2176,ATF6,linear down,-0.006320093343171861,linear,0.36293663268746257,-0.00632009334317186,nan,7.996695735466329e-08,-0.015000445794087103,0.4938860557081485,0.49844870011768483,0.3815823378442281
2177,IMMP1L,linear down,-0.0059109122099987,linear,0.373311149687419,-0.005910912209998698,nan,1.609843983114182e-08,-0.013241045463668888,0.49385070551574817,0.4929924039798866,0.3926858865069006
2179,ORC3,linear down,-0.008560105231966604,linear,0.3505843482930639,-0.008560105231966604,nan,4.265882816631653e-22,-0.014916875404919816,0.49379830878627873,0.5202203915694875,0.3612689162062694
2180,UBE2E3,linear down,-0.00718811410865423,linear,0.3733693333353477,-0.007188114108654229,nan,2.1538185584371694e-13,-0.01411152936237392,0.4937811104796841,0.500588424093292,0.38957357882475663
2181,KDM7A,linear down,-0.0055363596366564925,linear,0.3716158442079399,-0.005536359636656492,nan,1.5709078554695564e-06,-0.014039892314084979,0.4937602913802228,0.4882850112335509,0.39358515301273134
2184,ZNF718,linear down,-0.004118210926736924,linear,0.36398631784718577,-0.004118210926736922,nan,0.0012827370909784357,-0.015133212662634454,0.4937229844305683,0.49015726971220713,0.3957398571199316
2186,LINC02254,linear down,-0.012440107204372207,linear,0.37593616885601516,-0.012440107204372207,nan,1.438899363842765e-43,-0.015215388212927117,0.4937075468494875,0.535626404193859,0.37714275646624584
2191,RRAS2,linear down,-0.005383258973214414,linear,0.3706331486919144,-0.005383258973214411,nan,1.251717612928105e-05,-0.016706690778919953,0.49363832552386866,0.49309939017866694,0.3997511021407938
2194,CARF,linear down,-0.003876271553392145,linear,0.36021466791746565,-0.0038762715533921465,nan,0.004159962659001273,-0.014243372820171407,0.49359280798964233,0.4900502835134268,0.39041628884936347
2199,UNC45B,linear down,-0.007678293842400735,linear,0.376307522756228,-0.007678293842400734,nan,1.2829623040758856e-05,-0.0207545965963023,0.493493549335441,0.49764630362683215,0.39789515083342253
2203,SUCLG2-AS1,linear down,-0.009188865386259126,linear,0.36662750357021734,-0.009188865386259126,nan,4.062962655407492e-27,-0.01574877672827557,0.4934766055940357,0.5256766877072857,0.38135867570450416
2209,GALNT1,linear down,-0.00541250518291872,linear,0.37235853711357164,-0.005412505182918719,nan,7.2243424552996125e-06,-0.015776424757222962,0.4934259280796458,0.4921900074890339,0.3993196523125067
2212,SUGCT,linear down,-0.009874860466488665,linear,0.38759786879441643,-0.009874860466488665,nan,1.3725255893446474e-24,-0.016784327194903526,0.49338853069692035,0.5195784743768054,0.4019294329838451
2214,RANBP9,linear down,-0.00545611264220057,linear,0.36588014696665155,-0.005456112642200571,nan,7.335850479913241e-06,-0.015271685973168081,0.49336616398244015,0.493420348775008,0.39029994939338825
2216,DICER1,linear down,-0.007406471501522547,linear,0.34952710149008753,-0.007406471501522548,nan,5.470613854865275e-13,-0.01614391748626698,0.49328398493001513,0.5129453300524233,0.36502613770782066
